codigo,cedente,pagador,valor,vencimento
1,Bettley,Cadell,8822.33,26/02/2022
2,Pirelli,Bodycombe,55678.67,31/10/2021
3,Durak,Connell,1158.88,27/09/2021
4,Levison,Stonham,285.20,18/03/2022
5,Brannigan,Crowne,95334.95,07/11/2021
6,Adrian,Muddiman,2607.33,07/10/2021
7,Oxnam,Bessom,9069.11,01/12/2021
8,Petrazzi,Yegorkov,389.92,16/04/2022
9,Woolis,Pinfold,479.40,31/05/2022
10,MacAscaidh,Nadin,4336.12,19/12/2021
11,Sweetzer,Garratt,2101.26,24/11/2021
12,Ricciardiello,Winckworth,355.94,03/07/2021
13,Coulson,Dries,6286.68,15/07/2021
14,Hilhouse,Bausmann,3802.88,21/12/2021
15,Allsop,Daborn,6696.66,01/04/2022
16,Thompson,Withringten,5465.02,26/06/2021
17,Kinney,Hoyles,1220.27,07/03/2022
18,Jerrom,Iacofo,4654.38,02/07/2021
19,Bushe,Jacobi,4917.50,01/02/2022
20,Heenan,Ruvel,9239.03,08/10/2021
21,Dray,Dotson,55230.06,21/11/2021
22,Westnage,Noble,7391.76,19/04/2022
23,Gierardi,Impey,8205.96,30/01/2022
24,Bambury,Wattisham,6316.70,05/05/2022
25,Tull,Kahane,1288.10,11/04/2022
26,Ditt,Betteridge,705.54,13/03/2022
27,Pont,Pendall,8670.06,26/07/2021
28,Kemston,Nashe,8286.66,17/03/2022
29,Samudio,Billing,4197.67,10/10/2021
30,Gauche,Pettigree,4018.43,21/08/2021
31,Linstead,Adamiak,9572.73,22/06/2021
32,Jacobs,Levermore,8320.09,06/12/2021
33,Valentinuzzi,Uebel,5446.63,11/04/2022
34,Cowlard,Vogeller,8326.43,30/09/2021
35,Garstang,Rassmann,942.74,21/01/2022
36,Tolwood,Hackin,6968.24,12/04/2022
37,Sarre,Southorn,5152.22,19/11/2021
38,Heggs,Coldwell,8750.01,30/06/2021
39,Veschambes,Saket,5880.92,16/01/2022
40,Leason,Swaby,195549.94,11/02/2022
41,Fucher,Temperton,2913.56,03/12/2021
42,Soldi,Goodbar,3653.37,09/09/2021
43,Bloan,Caldron,6575.00,13/07/2021
44,Barniss,Schoffel,9110.27,28/06/2021
45,Alben,Winstanley,9078.79,10/06/2021
46,Aspray,Ruane,4416.59,24/11/2021
47,Troughton,Buscher,5283.01,22/02/2022
48,O'Connel,McLarnon,5085.72,01/08/2021
49,Bletsoe,Fathers,9471.20,19/05/2022
50,Hendrik,Fowlds,8223.05,14/12/2021
51,Willman,Wintour,355.70,26/09/2021
52,Dounbare,Gorce,4214.53,14/11/2021
53,Titlow,Corzon,5463.05,16/12/2021
54,Kharchinski,Erni,5211.58,13/03/2022
55,Gutowska,Vogeller,7720.28,24/05/2022
56,Burchill,Abberley,9669.19,17/12/2021
57,Kensitt,Winterton,5668.12,21/09/2021
58,Han,Grenkov,185.80,29/11/2021
59,Vassel,Clarridge,8522.30,31/12/2021
60,Trembey,Crosson,5815.79,11/03/2022
61,Jonczyk,Woollacott,1036.11,01/08/2021
62,Dessant,Aslie,4372.08,24/03/2022
63,Eastgate,Bedberry,8579.16,27/10/2021
64,Edy,Waghorn,4780.69,24/07/2021
65,Haucke,Sawbridge,2610.96,27/08/2021
66,Beswetherick,Rangle,9797.06,15/05/2022
67,Abbys,Brunicke,9330.44,22/06/2021
68,Sigge,Sorrill,3115.73,17/05/2022
69,Rappaport,Oldis,9380.46,15/09/2021
70,Pauleau,Friary,8296.72,11/01/2022
71,Crebbin,Merriton,2046.46,02/02/2022
72,Whitham,Arthan,2610.55,08/10/2021
73,Udie,Wetherell,719.69,28/02/2022
74,Burnapp,Stroobant,892.47,23/12/2021
75,Darwent,Burgoine,8976.95,07/02/2022
76,Espinha,Witherow,1236.11,10/05/2022
77,Saile,Lammiman,2373.03,12/11/2021
78,Isaaksohn,Gerriet,6180.60,28/03/2022
79,Bridat,Kunzelmann,398.00,01/06/2022
80,Dougliss,Shardlow,1285.56,13/08/2021
81,Guerreau,Pionter,3546.99,21/02/2022
82,Filipponi,Midlar,247.76,20/04/2022
83,McCoole,Gravener,72.69,12/08/2021
84,Osgardby,Bridgement,7702.56,21/09/2021
85,Izkoveski,Chittock,3688.54,26/07/2021
86,Ringe,Zylberdik,4150.41,26/03/2022
87,Scarman,MacKey,7397.37,18/07/2021
88,Breeze,Sybry,5815.89,03/06/2022
89,Falck,Blanden,6970.21,31/01/2022
90,Kleeman,Dulson,999.15,06/12/2021
91,Hughland,O'Roan,9459.21,28/07/2021
92,Hookes,Navan,9026.50,07/03/2022
93,Farenden,Itzakovitz,2973.82,19/10/2021
94,Bangs,Condie,8695.90,16/03/2022
95,Iori,Cannaway,7837.72,03/05/2022
96,Trunkfield,Plover,8260.32,23/04/2022
97,Fortune,Wanderschek,8959.80,24/07/2021
98,Got,Di Angelo,9076.15,23/08/2021
99,Paley,Marrington,6280.32,23/07/2021
100,Phillis,Wessel,5387.71,28/12/2021
101,Emmanueli,Bembridge,9632.00,29/08/2021
102,Payler,McCathy,477.37,28/03/2022
103,Leuchars,Demko,3652.99,18/09/2021
104,Gaenor,Strutley,4579.10,21/05/2022
105,Saffill,Rittelmeyer,7077.60,02/01/2022
106,Linskill,Petrulis,8596.06,05/09/2021
107,MacComiskey,Cockarill,3387.70,08/07/2021
108,Whenman,McEnhill,9103.03,05/11/2021
109,Sharma,Sapsford,731.51,11/06/2021
110,Eastman,Braga,7050.16,07/09/2021
111,Pettendrich,Lossman,7619.83,15/03/2022
112,Sandry,Underwood,6748.33,30/11/2021
113,Rickford,Fellows,6445.58,29/05/2022
114,Feathersby,Tungay,1977.79,08/11/2021
115,Baroux,Dockery,3741.42,22/01/2022
116,Looker,Woolmer,869.22,18/07/2021
117,Munton,Hixley,9900.55,10/06/2021
118,Pennuzzi,Kimmince,1674.40,01/12/2021
119,Dow,Bonnaire,514.47,27/10/2021
120,Edney,Putman,68.85,02/05/2022
121,Tyrrell,Murrigans,4388.55,12/11/2021
122,Pounds,Clawson,3728.81,03/06/2022
123,Sweeny,Trayling,8001.19,15/01/2022
124,Meneghelli,Gerault,9416.97,22/11/2021
125,Hiland,Jobern,6877.87,30/09/2021
126,Salaman,Keeler,9230.51,18/03/2022
127,Burg,Lankford,5307.48,15/09/2021
128,Caveney,Pessolt,5251.75,08/02/2022
129,Sheavills,Hallgate,8373.69,29/01/2022
130,Newstead,Bushrod,6801.23,20/11/2021
131,Bendall,Karet,6334.40,22/04/2022
132,Demschke,Dominiak,7819.36,05/02/2022
133,Munning,Verman,1379.18,11/03/2022
134,Caldecot,Casebourne,2502.61,09/04/2022
135,Naulls,Senchenko,2297.11,05/05/2022
136,Welch,Lissaman,2007.65,16/03/2022
137,Chippindall,Evreux,2114.43,13/12/2021
138,Hearne,Shubotham,6100.80,30/07/2021
139,Yarr,Lunney,3438.80,14/01/2022
140,Bullon,Courtin,6485.09,09/04/2022
141,Monni,Rawling,984.12,25/11/2021
142,Martinat,Newbold,2892.77,01/07/2021
143,Addy,Doyle,8848.33,09/05/2022
144,Gosneye,Hendrichs,2732.42,16/10/2021
145,Krollman,Lesek,4075.23,04/06/2022
146,Dryden,Shadfourth,549.75,30/08/2021
147,Trengrouse,Cliff,5726.96,07/04/2022
148,Peartree,Drewett,8318.34,14/09/2021
149,Bromhead,Le Brum,7979.38,04/03/2022
150,MacNeilley,Dunstone,4417.30,08/12/2021
151,Pellew,Lande,4773.90,19/11/2021
152,Scholling,McHale,3429.68,06/07/2021
153,Pheasey,Carik,7994.78,16/05/2022
154,Roly,Awty,1103.01,25/07/2021
155,Shillaker,Redmain,5913.51,07/01/2022
156,Giocannoni,Braham,1137.97,08/05/2022
157,Pilipyak,Popescu,1641.00,08/06/2021
158,Clackson,Meneghelli,9267.50,16/03/2022
159,Havvock,Jurczik,6243.85,08/11/2021
160,Jantet,Nevins,388.16,06/07/2021
161,Rock,Ingerith,8455.69,22/06/2021
162,Teaser,Esmond,235.86,01/04/2022
163,Cleave,Dixcee,4326.05,04/07/2021
164,Grinter,Eusden,7857.21,11/01/2022
165,Glasson,Longhorn,5581.40,25/02/2022
166,Flavelle,Tuny,26.15,10/05/2022
167,Shrimpling,Matelaitis,3303.67,03/04/2022
168,Roblou,Rumbellow,7328.50,05/08/2021
169,Mounter,Mortlock,8803.52,15/02/2022
170,Lynock,Banfield,606.14,22/10/2021
171,McGraffin,Schermick,8132.38,24/03/2022
172,Foxton,Waltering,4500.76,09/07/2021
173,Brastead,Henryson,9172.59,12/01/2022
174,Marner,Melanaphy,6595.40,10/04/2022
175,Goding,Veitch,3905.89,28/08/2021
176,Theodore,Grigoroni,766.46,03/08/2021
177,Fitzsimmons,Bukac,2346.07,06/05/2022
178,Cockshott,Farrin,962.45,05/01/2022
179,Ludford,Brocking,9955.33,26/12/2021
180,Lapre,Walworth,8409.35,26/12/2021
181,Maffiotti,Raysdale,880.72,09/10/2021
182,Pull,Crigin,9410.87,09/06/2021
183,Trencher,Espadas,237.67,19/07/2021
184,Byk,Raigatt,6363.67,24/05/2022
185,Harbinson,Momford,4581.88,28/03/2022
186,Riggulsford,O'Flaherty,5910.56,25/07/2021
187,Gingle,Haythorne,3964.70,07/08/2021
188,Hydes,Soares,3536.58,16/09/2021
189,Forsdyke,Hanbridge,5449.44,13/01/2022
190,Priddy,Jiggle,7332.62,06/09/2021
191,Semper,Bourley,9281.63,08/04/2022
192,Bunney,cornhill,5883.50,05/12/2021
193,Earwicker,MacIntyre,6426.34,06/04/2022
194,Fish,Mogridge,6416.69,16/08/2021
195,Hanes,Antoniou,5975.72,19/08/2021
196,Gayden,O'Lennane,935.13,17/07/2021
197,Hagyard,Shrieves,116.09,17/08/2021
198,MacAllan,Haucke,1435.79,19/12/2021
199,Verralls,Oris,3979.64,26/04/2022
200,Joreau,Rochford,8314.48,08/02/2022
201,Warfield,Parmiter,6419.81,16/10/2021
202,Whitnall,Howett,7779.27,01/03/2022
203,Itzhaiek,Cruwys,7018.31,17/07/2021
204,McLewd,Hartley,7338.08,16/08/2021
205,Polding,Knowles,4395.42,20/12/2021
206,Gypson,Benoey,6509.93,05/09/2021
207,Mergue,Killoran,1772.05,29/06/2021
208,Belsher,Passman,4160.25,29/07/2021
209,Spinelli,Caveill,9243.87,29/12/2021
210,Holywell,Schleswig-Holstein,6718.16,09/11/2021
211,Baynton,Verzey,8270.89,06/04/2022
212,Whiston,Rainer,3050.42,02/06/2022
213,Hunsworth,O'Clery,4550.60,03/06/2022
214,Vannah,Estrella,6412.69,30/09/2021
215,Vernay,Wettern,7922.04,12/12/2021
216,Croan,Heakey,363.93,26/07/2021
217,Collete,Cawson,6001.96,07/07/2021
218,Aven,Fley,4028.82,24/08/2021
219,Rubega,Marzele,1603.02,10/12/2021
220,Styan,Schaben,46.15,02/07/2021
221,Zannini,Chmarny,3296.17,28/08/2021
222,Matokhnin,Durant,5710.07,30/12/2021
223,Greenig,Burkert,3757.91,03/02/2022
224,Canwell,Lortz,592.27,13/06/2021
225,Caslake,Pawels,9034.53,12/01/2022
226,Gane,Crofts,1985.57,10/08/2021
227,Foskett,Rhoddie,3771.45,10/08/2021
228,Tenaunt,Eye,7085.84,10/12/2021
229,Skade,Pinckney,4130.84,07/03/2022
230,Mattielli,Cockell,7485.23,12/09/2021
231,Rowswell,Kennelly,3156.03,04/10/2021
232,Steddall,Jacmar,2623.63,15/03/2022
233,Karlik,Kristof,171.04,11/11/2021
234,Straw,Broadberry,8673.61,29/03/2022
235,Leadbeater,Chaff,1893.49,17/11/2021
236,MacCostye,Alu,9192.25,18/11/2021
237,Bocke,Briar,7150.91,11/07/2021
238,Fitzsimon,Oakland,9299.24,06/02/2022
239,Aspinall,Inkpin,8528.75,02/04/2022
240,Summerley,Tudhope,4709.38,23/04/2022
241,Tuckley,Vedeshkin,8588.70,30/12/2021
242,Davenell,Deeming,6699.83,22/05/2022
243,Jeacop,Kernar,2820.88,29/12/2021
244,Rauprich,Habeshaw,4930.90,13/05/2022
245,Twidle,Dunwoody,2843.71,03/09/2021
246,Worshall,Beet,5664.83,24/08/2021
247,Goldsbrough,Pedrollo,8229.76,11/02/2022
248,Catto,Marcham,6008.68,24/01/2022
249,Fosdick,McGown,6491.73,01/01/2022
250,Lambertazzi,Bamforth,9870.86,25/11/2021
251,Buckeridge,Bragge,9076.62,07/03/2022
252,Lowseley,Gatheridge,38.59,11/11/2021
253,Domini,Truluck,9380.31,05/11/2021
254,Golborn,Rosengart,2204.65,17/07/2021
255,Jowle,Beamond,4580.57,24/06/2021
256,Soots,Heeley,306.13,18/05/2022
257,Fassum,Garfirth,3125.91,11/08/2021
258,Emery,Lowrey,2909.56,06/05/2022
259,Goozee,Trevers,5501.30,15/07/2021
260,Willows,Margrett,841.02,28/06/2021
261,Stansbie,Grabbam,6375.10,05/12/2021
262,Washtell,Wigmore,1502.01,21/07/2021
263,Antonopoulos,Pohl,2568.28,26/08/2021
264,Germann,Penticoot,9544.40,29/03/2022
265,Jaye,Birtley,38.99,18/10/2021
266,Coyte,Kears,7136.04,11/11/2021
267,Surman,Flawith,3318.44,26/02/2022
268,Sinson,Hailwood,5680.14,22/07/2021
269,Walisiak,Basey,261.54,20/06/2021
270,Nattrass,Swadlinge,5210.04,26/08/2021
271,Burgon,Reisen,460.11,27/08/2021
272,Greenroad,Dressell,5573.31,02/09/2021
273,Wooff,Suthren,1050.51,24/10/2021
274,Foat,Hambling,8053.57,30/08/2021
275,Benoey,Bruneau,2084.85,29/11/2021
276,Hynam,Zorzetti,8552.12,23/12/2021
277,Drinkall,Gerriets,2581.92,30/06/2021
278,Ewestace,Pringle,371.41,16/06/2021
279,Pieracci,Benninger,1940.65,22/08/2021
280,Pitcaithley,Toby,3015.94,21/12/2021
281,Exley,Hacket,9384.30,05/02/2022
282,Brayshaw,Wignall,9328.23,11/05/2022
283,Andrejs,Desaur,8635.06,15/07/2021
284,Tottman,Blachford,8772.49,18/06/2021
285,Cuttin,Probey,5013.45,21/11/2021
286,Lanning,Sicily,5552.67,30/12/2021
287,Parrington,Monget,5331.88,11/09/2021
288,Gorvette,Breznovic,3195.08,31/05/2022
289,Commucci,Patinkin,9505.16,18/02/2022
290,Bartosch,Kilford,9433.24,05/03/2022
291,Pittam,Epton,6598.21,08/08/2021
292,Filewood,Twinn,3730.19,17/03/2022
293,Flory,Wingar,6927.99,13/10/2021
294,Tidman,Hens,7425.70,06/06/2021
295,Chellam,Bradfield,1787.21,10/04/2022
296,Vedyashkin,Bandt,3462.96,04/11/2021
297,Vasilov,McIlveen,4623.15,20/06/2021
298,Chaudret,Reddish,6554.95,12/02/2022
299,Gemmill,Buck,216.82,18/02/2022
300,Krolak,Giacobo,5647.91,30/08/2021
301,Pinnell,Docket,8693.48,14/05/2022
302,Bassil,McGeever,43.51,20/11/2021
303,Southcomb,Gimbrett,5160.28,30/11/2021
304,Brooker,Zini,7683.67,25/12/2021
305,Alonso,Greatbach,9079.89,14/11/2021
306,Boulds,Cowdray,8405.40,20/01/2022
307,Mendel,Chartres,3753.21,27/01/2022
308,Zapata,Pepi,2673.27,10/11/2021
309,Cason,Klessmann,6374.54,09/05/2022
310,Mundie,Hazeldene,7652.16,12/04/2022
311,Cresser,Stirland,5329.41,24/02/2022
312,Bercher,Hitschke,6334.22,11/04/2022
313,Samsworth,Bissiker,79.36,06/12/2021
314,Hould,Aulton,7940.81,06/02/2022
315,Blunkett,Reck,5197.97,27/03/2022
316,Friese,Czajka,7810.67,06/06/2021
317,Yaxley,Borland,8948.54,28/06/2021
318,Orneles,Drinkwater,7616.79,21/02/2022
319,Dreinan,Brabant,3023.96,25/07/2021
320,Gonning,Birch,3594.63,21/07/2021
321,Bryceson,Stubbington,932.71,24/09/2021
322,Engley,Nickless,8413.63,20/12/2021
323,Plain,Tonn,8757.95,25/09/2021
324,Lestor,Rizzetti,8659.75,09/10/2021
325,Trowle,Wildes,2015.53,14/09/2021
326,Gerritsma,Leathard,8269.52,06/03/2022
327,Lenormand,Broyd,6460.04,12/09/2021
328,Sulman,Laphorn,2116.55,07/08/2021
329,Fishpoole,Djekic,794.55,15/08/2021
330,Boles,Robillart,4993.68,11/01/2022
331,Dunstall,MacSkeagan,108.55,07/06/2021
332,Mora,Maria,8135.15,17/02/2022
333,Eite,MacEnelly,5955.39,01/09/2021
334,Denslow,Milward,8070.96,11/05/2022
335,Cod,Shilito,5320.00,01/02/2022
336,Maseres,Sussans,4735.82,23/01/2022
337,Watterson,Duckfield,11.26,25/05/2022
338,Lauritzen,Diggens,5245.59,20/11/2021
339,Garred,Covotto,1842.71,21/01/2022
340,Bradick,Arlet,8579.59,22/05/2022
341,Berthe,Sherbrooke,5725.82,20/10/2021
342,Ellen,Kmiec,3671.33,26/07/2021
343,Filkin,Bortolutti,9482.09,11/10/2021
344,Lambard,Josephsen,5131.38,19/10/2021
345,Horwell,Boshier,5006.98,04/01/2022
346,Barthel,Ary,3629.46,09/04/2022
347,Gloyens,Baynard,3840.83,08/10/2021
348,Pechard,Smee,1829.94,23/10/2021
349,Rielly,Harwin,4795.44,15/10/2021
350,Loney,Raulstone,8661.07,01/09/2021
351,Pippard,Rosenthal,3994.04,04/03/2022
352,Mulvin,Matusson,8111.19,23/07/2021
353,Semorad,Sieb,2488.47,30/05/2022
354,O'Daly,Brick,3403.86,28/12/2021
355,Toseland,Malia,4501.87,11/04/2022
356,Gibbins,Conti,2158.54,13/02/2022
357,Atkin,Cassidy,1043.34,16/06/2021
358,Sutty,Aslie,7039.94,24/06/2021
359,Carluccio,Karim,3125.99,15/08/2021
360,Cattermole,Dyas,1905.33,04/08/2021
361,Vlasyuk,Straun,378.36,02/04/2022
362,Quillinane,Mallett,8436.52,12/12/2021
363,Bazylets,Matityahu,8072.55,07/10/2021
364,Holdren,Woodberry,8567.34,08/01/2022
365,Beldham,Wellesley,3682.35,09/01/2022
366,Bellows,Bestwick,1418.35,22/07/2021
367,Stood,Flawn,4944.28,15/11/2021
368,Callow,Scutchings,5418.21,05/12/2021
369,Muckart,Rosensaft,300.63,22/05/2022
370,Gress,Gylle,702.21,03/04/2022
371,Dunican,Habbergham,49.50,05/01/2022
372,Dusting,Soppett,8817.08,18/08/2021
373,Polini,Murton,1148.44,14/04/2022
374,Heggs,Donohoe,8614.67,02/07/2021
375,Blazi,Bainton,5878.19,13/02/2022
376,Hazeltine,Brimble,3368.55,25/03/2022
377,Triplet,Dipple,1934.79,14/03/2022
378,Gockeler,O'Cullen,18.26,16/01/2022
379,Ready,Boodle,5326.49,22/10/2021
380,Breawood,Oxlee,3953.72,07/08/2021
381,Ghiraldi,Hassewell,9788.96,08/04/2022
382,MacTrustam,O'Geneay,8014.81,28/10/2021
383,Duckett,McIlwain,9293.66,17/02/2022
384,O'Doogan,Ellsbury,9684.84,28/06/2021
385,Niesing,Sarl,2848.72,22/10/2021
386,Matthessen,Guihen,994.74,15/07/2021
387,Burnside,Farman,7607.65,03/07/2021
388,Radbourn,Uttley,7551.12,05/04/2022
389,De Rye Barrett,Bister,5392.15,17/09/2021
390,Shipcott,Keyho,9299.40,30/06/2021
391,MacCracken,Escale,7815.62,13/02/2022
392,Lambard,Dombrell,5435.06,01/10/2021
393,Dmitr,Kiossel,2308.93,15/03/2022
394,Mullard,Elsy,1578.40,24/01/2022
395,Blaver,Feore,5679.06,18/09/2021
396,Tolhurst,Mangam,5422.71,29/07/2021
397,Tabourel,Landal,7380.62,17/06/2021
398,Davenell,MacKowle,7771.00,28/10/2021
399,Flicker,Carlon,7394.67,07/08/2021
400,Mackstead,Ballingal,1597.01,04/11/2021
401,Newens,Cottam,6561.03,03/12/2021
402,Gowar,Timms,3727.61,23/09/2021
403,Hedney,Seppey,4340.70,18/06/2021
404,January,Hadeke,2681.78,27/07/2021
405,Frangleton,Magnus,7208.60,18/06/2021
406,Arndt,Whistlecraft,2943.18,28/04/2022
407,Swithenby,Govier,7631.92,08/11/2021
408,Fairnie,Maffetti,7810.06,23/10/2021
409,Lambrick,Scarlet,5572.76,21/04/2022
410,Dalrymple,Mattecot,5465.81,27/02/2022
411,Wardingly,Saywell,5115.59,27/09/2021
412,Barti,Legerton,4929.15,30/12/2021
413,Pyner,Vanni,2689.82,06/06/2021
414,Kennan,Turnock,529.88,10/02/2022
415,Wroughton,Cosgriff,7364.03,03/12/2021
416,Claricoats,Springer,6344.78,03/10/2021
417,Dykas,Woodyatt,9081.63,28/04/2022
418,Alliott,Strelitzki,8910.79,05/01/2022
419,Strangeway,McCulloch,5672.22,11/04/2022
420,Northcliffe,Zipsell,7863.35,01/12/2021
421,Bussy,Rannells,2255.47,09/05/2022
422,Kleinzweig,Rentz,6345.73,10/08/2021
423,Perigo,Dell,888.36,24/06/2021
424,Boundy,Merrick,6856.94,18/09/2021
425,Gasker,Jutson,9075.13,13/05/2022
426,Mougin,Mikalski,4357.56,26/01/2022
427,Trevers,Canner,2398.48,19/07/2021
428,McLellan,Sahnow,1397.90,12/03/2022
429,Binnes,Hosburn,1689.72,13/02/2022
430,Sandifer,Maron,2165.01,11/11/2021
431,Elmore,Beams,5317.68,15/01/2022
432,Perrelle,Scholz,7511.72,16/04/2022
433,Bruyet,Dodge,1872.47,18/07/2021
434,Ervin,Puncher,2491.95,09/10/2021
435,McCaughren,Leve,9395.37,01/02/2022
436,Di Bernardo,Taverner,186.54,28/11/2021
437,Depper,Cranage,5745.99,14/12/2021
438,Payton,Tampin,5327.68,12/10/2021
439,Peirpoint,Bosson,3341.39,05/08/2021
440,McCarle,Leser,2896.14,29/06/2021
441,Paice,Lezemore,3501.05,07/09/2021
442,Bedboro,Laban,2392.82,25/06/2021
443,MacDwyer,Postill,7191.88,03/04/2022
444,Hammett,Downton,306.46,27/06/2021
445,Tosspell,Yacob,5332.45,14/03/2022
446,Puddle,Cabral,5580.13,14/11/2021
447,Thoumasson,Alban,1781.28,03/12/2021
448,Blay,Braunle,7630.35,27/01/2022
449,Lowde,Pitt,6585.46,23/06/2021
450,Tomas,Furniss,4737.88,09/11/2021
451,Mattisson,Gercke,9550.94,16/01/2022
452,Mynard,Hartell,9440.95,22/02/2022
453,Yakhin,Huonic,8484.18,03/04/2022
454,Raymont,Stirman,7733.35,14/06/2021
455,Grimwad,Vigors,2362.23,18/12/2021
456,Connolly,Ruos,49712.47,09/02/2022
457,Von Brook,McGraffin,1315.30,15/08/2021
458,Frankel,Kennicott,6833.33,02/08/2021
459,Hesbrook,Palser,6869.20,25/12/2021
460,Ilyushkin,Gobolos,5686.79,21/10/2021
461,Tenaunt,Gully,2805.86,24/06/2021
462,Titt,Cowie,7503.18,24/11/2021
463,Lawee,Lounds,8485.59,22/01/2022
464,Pettis,Aicken,2766.51,17/12/2021
465,Bakeup,Cribbin,5840.63,09/07/2021
466,Chastan,Pinshon,7044.22,10/05/2022
467,Maleham,Kopp,526.11,16/05/2022
468,Dunford,Perillo,3966.64,22/09/2021
469,Petican,Rummin,7128.85,24/02/2022
470,Manifield,Okey,8216.40,25/03/2022
471,Dundin,Glason,9705.17,16/04/2022
472,Divell,Burrass,7768.30,19/08/2021
473,Yude,Topping,9364.04,08/07/2021
474,Cheeld,Suggett,3427.99,23/09/2021
475,Rochester,Harbertson,2841.61,26/06/2021
476,Gundrey,Fontes,44577.91,12/04/2022
477,Hefforde,Handforth,6460.64,06/09/2021
478,Le Noire,Devine,7585.97,17/02/2022
479,Melly,Figiovanni,5557.95,27/02/2022
480,Torel,Bosdet,806.00,12/11/2021
481,McGrann,Cradey,6330.64,30/09/2021
482,Consterdine,Napoleone,9018.56,14/02/2022
483,Olenov,Winton,469.02,19/02/2022
484,Kowalski,Gleader,436.17,24/11/2021
485,Whitehead,Scudders,8169.35,22/01/2022
486,Regelous,Bockings,9005.12,13/01/2022
487,Beldan,Annott,5047.67,21/07/2021
488,Gummory,Searight,697.34,17/07/2021
489,Learmount,Stockwell,2895.40,19/10/2021
490,Rivalland,MacCague,6536.67,15/06/2021
491,Benka,Dundendale,323.46,16/10/2021
492,Pechell,Swanson,8188.18,07/12/2021
493,Lowle,Murtimer,3378.87,03/04/2022
494,Hefforde,Mattusevich,8086.89,10/02/2022
495,Marriner,Fearon,3721.65,17/08/2021
496,Leyrroyd,Halwood,6441.94,23/11/2021
497,Shackleford,Hatt,9965.57,23/03/2022
498,Cecere,Gunnell,2472.69,14/02/2022
499,Siveter,Waistall,7645.31,29/04/2022
500,Kahn,Giacomuzzo,523.26,12/12/2021
